"","uni_spp","uX","uY","R0_mean","R0_med","R0_lq95","R0_uq95","life_expect","life_expect_lq95","life_expect_uq95","mean_repA","mean_rep_lq95","mean_rep_uq95","sen_rep","sen_sur","sen_gr","sen_life_ex","sen_mean_rep","elas_rep","elas_sur","elas_gr","elas_rep_fl","elas_sur_le"
"269","uspp_269",89.56,-165.665,226.590445235219,126.973163132941,21.2886711811804,975.52394176962,3.9687678766895,1.50297229872969,11.5614113723931,30.3015876686802,17.9144790215251,44.3296163114114,2.83761941262447,263.189973149796,27.5599423423027,2.88062551912519,1.49830078291744,0.041942591578308,2.02499138398085,2.62846169380205,0.428561280752806,1.99300815934049
"270","uspp_270",88.48,-164.29,188.29437045376,122.300780640903,21.8033174696941,657.272746007483,3.53349373997332,1.54900790638958,8.52174014058667,30.189145732956,19.6083718774582,41.7906903032503,2.7816546322484,222.241084008557,22.528341715905,2.45381555284606,1.69357968924047,0.043623392601841,2.05651645967054,2.62357322366076,0.40116554580348,2.04778727388486
"271","uspp_271",88.98,-164.72,193.259667127597,119.0781276025,21.9531435472139,799.796605314721,3.69870027374056,1.54665269501848,9.3060172910536,28.7139846809699,17.7774602057782,40.6580137774888,3.04354779961797,226.121198836452,23.5140503488011,2.61759866421934,1.74254854614485,0.0480330261051867,2.04376815777997,2.66902394406378,0.404867192293196,2.01506581287992
"272","uspp_272",87.22,-163.65,86.7291240435809,61.8159119727542,16.1309114666042,279.721033767258,2.42141738666407,1.38089597711322,4.67694202666466,29.7122942235307,20.6638254782156,40.406014035189,1.90765643796489,104.784634436728,9.74097477646562,1.3739724814237,1.5556334035651,0.0565944578315142,2.03533756694131,2.46477453691682,0.580387437979682,2.42342749091854
"273","uspp_273",30.1125,36.2,4528.31327880532,3189.23787224293,700.252462318984,17151.1613784177,42.3920727641029,9.369059755979,143.999199256776,30.1468356709193,20.6805864368457,41.3585614170015,31.9310247895886,4617.43268304795,608.889396727238,40.7190528730966,2.1601114490859,0.0159552030514298,1.77321625529253,3.04584911578391,0.107418557173995,1.10203551788639
"274","uspp_274",29.04,36.15,5110.1679144487,3539.90616805955,643.028552366975,20117.9383957315,38.1857423685239,6.95459502515916,130.094694054822,34.3568004551432,22.5409470189991,48.1831104809848,26.8878744572225,5231.02161925386,639.414091690405,36.646225875452,2.3166243245187,0.0124106772025504,1.79237257778051,2.91178772559238,0.0865691823906958,1.12366919243496
"275","uspp_275",29.325,36.67,3908.97682174113,2845.48647223502,664.5814021027,12431.4180168843,30.5650759771422,7.68237528629808,93.772020777014,33.7236224531538,22.6199969877956,45.8703745015745,22.1926993922765,4050.56456821545,496.252926293351,29.1948788278063,2.34493097111594,0.0130921775228085,1.80422663603844,2.92239405429636,0.0905929918181594,1.13399627544104
"276","uspp_276",29.11,37.12,3014.84534891264,2314.91625821402,506.291205150416,10037.9052977132,25.779200474495,6.62707986825416,77.6287124072222,31.7820298558145,20.6821596757841,45.4766541162664,22.8561090590999,3148.06775251987,390.901839899259,24.4446978071727,2.42802074689537,0.0173184977789527,1.81822777673239,2.96804727815014,0.107982668930896,1.15533935567131
"277","uspp_277",29.66,37.61,3616.20247030724,2362.86129351011,500.624867661846,14289.2030766273,30.1029609561091,6.32933561862241,104.713978136578,32.1269215132155,20.0033503212474,47.8571269920663,24.5218382603714,3741.89358216657,467.413499230602,28.6866359139396,2.3281036794273,0.0165396913865487,1.80835139835103,2.96838981678424,0.105613646629602,1.14515055936915
"278","uspp_278",30.28,36.87,3914.88291307925,2728.27430326351,543.482769223003,13769.6509095581,36.325835801114,7.68271243761992,114.003156754423,30.0534630629247,18.9990523467273,43.0510065507639,29.9248489618849,4013.82584858257,523.040019888666,34.7366319357285,2.22695384843304,0.0183629592452967,1.78584305694905,3.04975106369204,0.114551250900466,1.11943236900245
"279","uspp_279",27.8281818181818,38.0336363636364,2977.75400173315,2514.62761689393,729.886016631937,8224.64029977053,38.5605474840742,12.2287143927315,98.9583043470129,20.9769445610002,14.7822577648427,28.2619722279936,73.8017441440032,3026.35070825898,456.669829567288,36.659452813173,2.79606472373956,0.0490412753365508,1.75301004572042,3.47496847840593,0.191402838732782,1.09014768239694
"280","uspp_280",27.09,35.39,4356.78212704317,2742.45915774798,342.44982589523,19579.2187549549,33.463986628001,5.31307341760018,133.036817886649,34.1206052445617,19.7753403270193,52.3876729121762,24.882666052017,4456.0381779353,541.204098853354,31.851099501042,2.26595584206446,0.0151320154820386,1.81245332246601,2.92513632220555,0.0995527271067332,1.15820761838041
"281","uspp_281",28.67,36.59,4379.84161583177,3217.75864213739,634.63338966561,16076.9484147385,35.352380931193,7.86466199445929,108.722290341092,32.3518808789917,20.8277777407491,45.3876404862285,29.3884666188052,4510.62702198572,564.740430944762,33.9077847685028,2.43388641567748,0.015437949102467,1.79201489725991,2.96487904608629,0.0974348091403016,1.12129570387042
"282","uspp_282",23.71,42.71,1330.23693809022,821.122425119638,119.101335974491,5430.87119149045,10.4243082578648,2.48408665233318,34.0074348570367,38.5710209334081,21.8198461625635,59.1745818108347,7.10513413039417,1457.22303725234,161.281090718006,9.21378588097657,2.03048808125794,0.0165443812842628,1.97376429483237,2.7697299841927,0.141570169805949,1.4542566979504
"283","uspp_283",23.71,43.38,1320.9324098579,817.412341911116,133.684793869857,4968.80110309773,11.5447661677312,2.78294637453185,40.8130038887238,34.7671115188551,20.5332979734687,53.1314584280197,8.46364051422251,1434.00202888317,163.192689270584,10.3319180215597,2.03346003496868,0.0189039987998319,1.94227889556454,2.84053899510706,0.148282646816933,1.3865791658564
"284","uspp_284",20.56,3.85,3375.29288076508,2601.6404160647,658.301840852067,10973.6670967125,16.1549638848325,4.9790633173375,46.3053475315876,45.8751268341714,30.0916215548139,65.7021924062873,13.2178105352478,3575.04203183129,369.03397943165,14.6440813332221,3.33173452756093,0.00945858874199518,1.87738426930551,2.62989330145536,0.0635313311685524,1.25323758776983
"285","uspp_285",20.43,3.105,2045.53839862139,1759.18489108992,553.363451271861,5248.06513444153,11.0897269714908,4.64043320796784,24.1981890862986,43.7467502596185,30.5657263173183,59.198736535212,11.2902921455806,2269.25929943328,239.709928301061,9.79705881419743,3.50817852448256,0.0123596452693153,1.93684038940108,2.70923316614412,0.0778804885087807,1.32584053710799
"286","uspp_286",19.7766666666667,3.11666666666667,2712.56288954165,2296.45623593991,690.084642573125,6811.62966257958,14.6940475302823,5.51170580741062,32.2451763775105,41.6156179547965,28.1081902866038,57.9042891750655,15.4195988468032,2934.42020694425,319.928622879664,13.350063169724,3.52739888120195,0.0127491710719946,1.88560486164916,2.74230410099614,0.0742166558938042,1.24865406349792
"287","uspp_287",19.05,2.94,2224.24589975575,1798.47155738017,445.38160342283,6922.60696612469,13.2644641675174,4.49934745918965,32.9139552735404,41.2288900749043,26.8179807670962,58.4075984755019,11.8613166227023,2420.64632495033,264.675208288323,11.9711959030721,3.03774189480205,0.0128164167129646,1.91173900178081,2.76051133466931,0.0838714363437338,1.29187496857422
"288","uspp_288",19.95,4.33,2319.49605852961,1764.31676569369,414.729161827323,7683.7879984647,13.6331211961117,4.25906507962761,37.8883405909372,42.0422151214131,27.4403145380702,60.0656738006396,11.0729522132259,2511.73131312675,273.178362750849,12.3246592736595,2.89356124127552,0.0117365771157919,1.91269030936665,2.74485894148513,0.0823395525324812,1.29517577210501
"289","uspp_289",19.1,3.575,1964.58708200233,1524.82834791073,445.979143040052,5692.59789799005,11.7191128874449,4.31705707320983,28.2695236284768,42.8047307818648,28.7774295911357,59.1927924705178,9.25540790890303,2161.23871210623,231.829655613852,10.4452632234138,2.85606387829422,0.01126753348217,1.93130796493495,2.73695964996003,0.0825336912784795,1.31960162595352
"290","uspp_290",18.6,4.62,1790.25153830512,1428.15708163172,320.631198875548,5204.1813072373,14.8357733604145,4.65543515934126,37.0767624728441,34.5770236777599,23.6048302956017,48.4547938066835,12.2088486836352,1934.03409525133,225.991519416684,13.6089472014195,2.41970471459619,0.0155456871189039,1.88571543941142,2.8779987396079,0.108453719606864,1.25200175236846
"291","uspp_291",17.76,3.24,1640.41197235978,1121.61275222313,171.772037751045,6350.13006534684,12.8437310954239,3.07077479112839,40.1081233215159,35.7821454131437,21.793647864813,53.2326906014249,10.8991610599507,1779.18747574551,203.724172237172,11.6198951431341,2.48767070899242,0.0185619682207024,1.9319312662121,2.84197289456124,0.124202719968351,1.34810854133123
"292","uspp_292",16.49,5.56,2759.3429480235,2336.55653733248,775.601676221105,7262.39417461223,26.8761713257007,9.05025127564827,69.4331446129531,31.6674671615967,23.8474239445773,41.0843531963814,13.8829321199651,2872.96868280974,358.706865782278,25.5521456767564,1.72606678788924,0.0105808098913789,1.79496222787462,2.95919274360418,0.0979253785271661,1.12510486221441
"293","uspp_293",-6.55,-4.62,331.112304428669,270.347629311475,79.6865237962076,946.157962732499,6.63084199745997,2.88588878284909,14.8351274894942,20.5747463367873,13.1402253687255,29.6044254584448,10.7020668288174,376.129619490192,46.9156565451169,5.4825179009989,2.45309397853603,0.0689961235081527,1.97288382212591,3.23747591658297,0.296098054122319,1.46882832040316
"294","uspp_294",-8.23,-4.69,123.518965758066,99.9268895043641,27.814772016409,372.316580392597,3.31599737747292,1.79571726537483,6.10438569616864,21.6209911162361,13.5137608875283,31.5643575451289,4.96855827295302,150.493438738954,16.3389308239002,2.24263918946582,2.53422754613503,0.0903744139847544,2.0938449408261,3.02086665384457,0.396359378817003,1.96814100042942
"295","uspp_295",-7.44,-5.294,359.200983798807,309.89260803751,110.98897242779,869.950332849807,7.22887846018908,3.57904821007911,14.2137121499269,19.5447826839125,13.0809925651705,27.1542557971796,12.6145435110937,406.080011963307,51.8771769807453,6.06681085727727,2.5233431819554,0.0724959389318226,1.95377622701184,3.31835849632534,0.291888728663614,1.4077650434185
"296","uspp_296",-7.57666666666667,-6.67666666666667,468.966333874602,374.822471906952,99.3019167970827,1413.48523300533,6.90697993601873,2.96252961846436,15.1512846073282,23.3236022819799,14.6625430220876,33.9881087424953,13.3538528287026,539.978943455934,64.2504434745414,5.7623585416721,3.01148567756674,0.0617265954359789,2.01555391776181,3.13933237358977,0.242841578366886,1.4966245002364
"297","uspp_297",-7.28615384615385,-7.41461538461538,494.768136925674,448.494538514942,195.360052265319,1075.42844955832,7.41699061231022,4.38450166626845,12.7306114249079,19.9992077434433,13.5760379736775,27.8167020584484,19.2056361303211,573.901579280822,71.3379385497943,6.26511970755896,3.29043043417777,0.0774094893137385,1.99911286888807,3.3173195119934,0.247094850041314,1.41650004381554
"298","uspp_298",-7.29,-9.65,410.850602876474,298.279967562822,51.6703280040511,1582.46114263586,4.33239325330255,1.8322013989209,11.6401898191618,35.1098189828515,20.294325354117,55.9312377235448,6.57546151336695,499.858182289366,50.1585339325544,3.21723155225752,3.36990848161439,0.0441623586489741,2.15322579121506,2.79464536509807,0.223800880742919,1.91022622840436
"299","uspp_299",-6.675,-10.21,65.9478267708084,53.5922378959009,15.4482713529991,181.503550180594,1.82588618884479,1.29409745595533,2.7965093298449,38.5691617508754,22.7102760364078,57.2668695744087,2.13522105966973,86.3416007467313,7.30096112242074,0.792878813038764,3.11271366914699,0.0736830567956307,2.1920911897686,2.50715538013746,0.469074355225464,3.28353978585413
"300","uspp_300",-7.01,-10.7866666666667,182.466072043351,143.519036833982,40.1600379767021,525.322298485493,2.83082996586633,1.6495540092005,5.08407479300897,36.0603718464963,22.8523938376463,51.363229700202,3.89964612269671,234.893153600324,21.6024859985748,1.75667438284377,3.14137026208889,0.0506917573082513,2.21635823126562,2.68410021182198,0.296517259571914,2.28331462995742
"301","uspp_301",-6.45,-10.7,173.681500664726,135.530168513899,40.0979534142514,510.243407100135,2.78512522544928,1.65093293220627,5.07227876450384,35.8904602278024,22.3339591575446,52.6124579293905,3.75047839567873,223.65595872931,20.52962493098,1.71476343889316,3.06737360820508,0.0513255403030691,2.21478342513045,2.68104087939662,0.303847753839265,2.29721703976999
"302","uspp_302",-6.79,-11.4842857142857,204.745513237203,180.287304976254,64.8274679557287,500.983001736525,3.57721500131556,2.18354822709986,6.03541529813954,27.957586602416,18.7362602445008,38.7160326609582,5.69612949438942,256.230629773278,25.8301328969351,2.48724266301417,3.04093516846205,0.0590811124119956,2.15490019576824,2.8834185018044,0.281614117636212,1.90408537147237
"303","uspp_303",-6.435,-11.835,397.084722734346,305.110059826904,71.4171737114269,1223.84902444773,4.84325353061322,2.20114336803726,10.8864625050712,31.6948489680799,19.7310158335208,46.6624700663068,6.7748861631384,476.986086526759,49.4770182691899,3.72225592293907,2.95357437654921,0.0410663948222904,2.10270350187104,2.84513129021788,0.218856526210381,1.72539114740748
"304","uspp_304",-11.5,-14.005,752.962682884164,492.900809792663,90.4151072199808,2793.38688092781,8.30021856438534,2.47139850882049,24.3695566043915,30.8451797174388,16.6388150611832,47.4480550257426,8.23273973930041,839.987628293001,95.5830349366662,7.13028822307504,2.26174535121897,0.0316089922950928,1.98365619889236,2.89889485039639,0.196206141222618,1.48535021708316
"305","uspp_305",-12.42,-12.51,645.708222826379,426.443180308175,49.3988868238416,2619.43236338498,7.11157479349237,1.94598883168433,20.8473453572981,31.2032252513761,15.286172812403,51.3258849393731,7.82318114816314,729.670490752975,81.6724504142507,5.96114468380068,2.36260915225999,0.0380177828633622,2.01387734283951,2.87818671133437,0.22522667854726,1.60765491049941
"306","uspp_306",-10.7566666666667,-26.7633333333333,1119.96903160248,822.975653857471,154.732779712679,3683.58959871197,14.7804475674302,3.87567995195851,42.8321726370934,24.701881140282,14.1041947081638,37.0321342529652,18.7098633263843,1192.36929128512,154.993904976852,13.478616670206,2.31119100032368,0.0394502469391441,1.86875553085035,3.17151138899322,0.198282288133841,1.25863385104771
"307","uspp_307",-9.42,-28.83,593.9783572647,373.157934245004,52.3558679843378,2312.23818669278,10.0270298923953,2.50118696165531,32.9432762846509,22.679370981824,10.7691366005389,36.8551592117388,12.1427318212924,637.851238928275,85.1221287338318,8.70208881830004,2.03464117938803,0.0571879351062702,1.90188020883271,3.26898037390174,0.282943112933959,1.4080418153775
"308","uspp_308",24.14,-47.59,743.380430909037,364.927386402356,31.4685428403275,3714.34223706013,5.76944926637694,1.52343495056317,22.0704122268096,45.0149024092055,22.3822145410099,75.4133702648617,3.10839281801289,842.784803323394,83.6886144403934,4.61717019918941,1.58930634425506,0.0209049826922119,2.07618061530718,2.56442257816698,0.287483479980453,1.93082842126585
"309","uspp_309",43.435,-69.01,2348.23331700202,1437.52251898895,273.063819929184,10149.7450801513,14.2412460464323,3.22464295628231,50.1731951130921,44.6963276214089,27.5405583935904,67.3011250862891,5.28253521251087,2503.2678771435,266.36720248352,12.902669975913,1.62114058405233,0.00750438416215194,1.92245412759265,2.68942177548028,0.0959168675799226,1.33864737644716
"310","uspp_310",43.4,-68.31,2992.90886573516,1816.87426038164,265.095965727758,12325.3379765882,16.4573497296955,3.35437321360297,65.5809251071892,46.9971227583069,28.3760056764691,71.2028968650371,5.450661198222,3125.70211609398,319.711925780235,14.9552659876902,1.55424855146208,0.00615038378631374,1.90174928002451,2.63753887913742,0.0840553235635319,1.31327064159679
"311","uspp_311",55.635,-89.66,652.221185978005,448.412856591825,92.9719623609936,2609.05313808808,8.15111031530265,2.59633292578537,24.3875116139795,30.3375661030818,19.4384368321561,43.3133989503749,5.72400216496965,724.511365257446,82.2996497943291,6.9951571905588,1.75333250708806,0.0239690195752865,1.96382289283624,2.85186644106792,0.203866760810305,1.45775265986629
"312","uspp_312",55.51,-90.21,622.884045405999,453.740422877809,80.4156532252923,2176.61149337508,7.45487602625886,2.55616773622204,20.5918400381105,31.868013244696,20.2883472292549,45.5673201627102,5.11711523293305,700.458204809884,77.5055307125728,6.3043151533133,1.77462969523663,0.0229201471674273,1.98277936480567,2.81547240324157,0.197466817493423,1.4924057416271
"313","uspp_313",118.62,-106.17,913.194395517932,385.53921456258,27.4563791699731,4570.76869204529,8.98897118292916,1.54986583090241,37.7199972961874,33.3718092282688,15.7924510106766,60.0258897084006,6.17212231068547,986.855127497531,111.786445422766,7.75993127210654,1.71661456096642,0.0331314848584848,1.97177251635907,2.79638521896927,0.28877553954084,1.69650062170303
"314","uspp_314",104.5,-100.6,66.7579420060591,44.6283273430578,10.1695664959041,256.668792837098,1.89522499260906,1.23622473733867,3.73396214647369,36.4372080477155,22.0338786875699,54.7241151570021,1.66344035579515,83.9749319093533,7.28329730782594,0.861861481134288,2.17620915073482,0.0681146619090477,2.07767633230758,2.38324551017272,0.591148402923683,3.27949672994515
"315","uspp_315",103.09,-97.63,87.7108386553641,59.4820683596268,11.0314256788901,357.027997238935,2.156264879352,1.25252269479653,4.31676116830842,34.4368311963,21.3686890733275,50.4217322198972,2.00670728060177,110.221502598006,9.89191384332255,1.11310856759747,2.19077407996443,0.0641928904204152,2.09657284846097,2.46439416737576,0.526350983869368,2.91468784452892
"316","uspp_316",101.37,-97.69,52.1803584808868,38.4641521794111,10.0028833811873,173.603141521705,1.73062222819313,1.20066042610847,2.87542091360654,37.361284972514,23.5471988651577,54.3265271738608,1.50682739248856,65.7647853845976,5.55616972104615,0.703680453771928,2.26377159303261,0.0712364559621218,2.07131270165928,2.3431055493489,0.623266704773877,3.52266200875129
"317","uspp_317",99.82,-94.79,697.141717622763,469.805580719852,82.8595403951037,2655.20419014704,7.74940090071117,2.41828660887131,23.055532821465,30.1267953970031,16.7546874101224,47.423344400963,9.38543940084877,783.816546638188,89.1901634709267,6.58802744661725,2.55830990507553,0.0369910880325164,2.00746802547234,2.92047865078936,0.202216574047816,1.52464884209507
"318","uspp_318",100.2575,-97.2375,47.1932761475836,36.8978718749836,9.8853403763183,152.026480690857,1.84192866532803,1.25770765978874,3.08785446678297,29.1348214122109,16.7524625304208,44.3457604801347,1.91680425932595,58.8807340546435,5.34161740595462,0.812605333959662,2.46265436519668,0.0963587725906811,2.06840074989442,2.53401890478488,0.585544536196445,3.15037312579897
"319","uspp_319",112.71,-109.54,248.305512503629,152.295132980482,22.4068114907089,956.043071432729,3.56353315163047,1.44023455439854,8.8530856659703,35.7421599502176,21.9256134728048,53.5767529199051,2.65811988716747,297.26555298926,29.2816654482466,2.47961607227943,1.77222428796519,0.0358908775213396,2.09407870880786,2.57676776780352,0.360924939998468,2.14908421652188
"320","uspp_320",111.53,-109,363.391962428404,185.106577401334,22.158918424308,1758.89311101437,4.2045464360463,1.40643280522072,14.0627758420032,37.9863388743527,22.5745629662927,58.7341164813027,2.6862087819424,421.379293118413,41.8239688505243,3.10115364058782,1.59337908192365,0.0299292000167619,2.07230213003634,2.55764410585432,0.371536203133651,2.10480590639355
"321","uspp_321",106.61,-112.293333333333,235.447582564968,165.251195440831,27.6846496707674,890.173663415923,4.37691254246969,1.74441180647184,11.5137243003825,27.0456682751994,17.2334714067054,38.7218057565175,4.14881363749648,275.009122086525,29.6119265331283,3.28303406678788,1.91308909036452,0.0478910842173255,2.03219278007611,2.79978855967684,0.336716091723536,1.80219293872499
"322","uspp_322",105.38,-113.51,406.526990313312,240.059510826747,30.7956061762528,1837.4621365566,7.57606873054362,1.95940338419514,26.6478549747745,21.7481578946198,11.4593871283762,34.273075008572,10.2874999060574,443.918870713853,58.7010351275643,6.35638253924454,2.2027647679607,0.068688158485696,1.95730336725559,3.19153242548158,0.323445827381185,1.56100027975609
"323","uspp_323",104.82,-113.54,404.200414226098,218.791361387414,27.1326815363827,1848.27811884182,7.67057316414222,1.87119065084317,26.86385231384,20.8054216391427,10.0907616048596,33.8739816904665,11.3064663859306,439.154409710311,59.5421529823641,6.42950932849458,2.24698523030841,0.0789920181906544,1.95375318835159,3.27689013701035,0.342416257174943,1.58329288025387
"324","uspp_324",103.9,-109.96,449.699693222141,190.620996806349,17.6757612231508,2019.8709673473,5.95219127505564,1.46518527910484,21.8826566987151,28.4970280824978,14.5710760689698,47.9564734659115,5.93438197652935,497.556194986518,56.7646557738555,4.80822876332295,2.11220934486538,0.0540989413857729,2.01728605037917,2.83428985669907,0.33695458182074,1.8946170087551
"325","uspp_325",104.99,-112.98,310.410410495724,181.892032037004,23.279618429847,1505.44454192836,6.24224389400214,1.77029725727483,21.6236552077609,21.2987907047582,10.6800031473103,33.6752347857341,8.762897757388,344.650315925737,44.0544223688213,5.07841084536964,2.21700384469017,0.0780863578643002,1.97658973328913,3.1653431013571,0.360726751791584,1.67750685639299
"326","uspp_326",105.06,-111.93,179.594640816291,103.361208401736,13.0769613354892,774.547018110232,3.89717050696903,1.45868160940422,11.7499814298188,23.8050413759063,12.2253711611888,38.2141049418007,4.51290482199997,208.189954379332,23.3963927080236,2.80851922533847,2.13237711900305,0.0788678613987832,2.02393053935719,2.89886765041366,0.422900886261306,2.01562440279496
"327","uspp_327",38.56,-43.36,2185.24380605996,1409.13306207166,260.503936104649,9005.38801937737,13.7590038352973,3.450670674348,45.946306029823,44.8077644739029,29.389462970185,63.8015276870993,3.19831547212906,2331.14218961139,248.24875356796,12.4366689357026,1.06214860049925,0.00491002231886462,1.91465830210593,2.69114776286144,0.104490493172235,1.32634912102228
"328","uspp_328",36.82,-44.04,534.595456424464,458.1727921672,153.040145192336,1320.91315460609,5.78011799850529,2.93207187322812,10.9839785664577,38.7217844075099,29.4047998865854,49.9178405400492,2.1543988402226,624.590045586202,63.3023267780267,4.63910942582037,0.959208609644562,0.00949098023576429,2.01940699987883,2.6719014356673,0.21008260108183,1.53935916801624
"329","uspp_329",36.27,-44.27,384.587681976636,298.029614659402,72.0817126274091,1155.26404692298,4.41357049965854,2.02948842464269,9.83913178965374,40.3356890126832,29.8787643964788,52.7770936005057,1.83808804329849,459.442870759904,44.6002984675372,3.30043945945646,0.973350806330516,0.0131243328589351,2.07705888665301,2.58263264585415,0.302513331270818,1.76887162460742
"330","uspp_330",35.85,-45.11,209.018184839291,159.123125293399,40.5786574709553,656.480715248243,2.86795836389196,1.5857761130649,5.61079830979189,44.9970054934956,32.1186554295267,59.9444508965235,1.35144193457044,261.421575780544,22.9062060994758,1.79275020415825,0.892981592429931,0.0183210990372754,2.14264164962486,2.41488848822279,0.530624788636177,2.24377484831307
"331","uspp_331",35.37,-44.54,247.748958003336,182.040575485737,41.0684526370232,914.687256305715,3.11243273937953,1.58680446111501,6.6708237309782,44.8536575060939,31.6016827780247,61.399331153155,1.40932863054765,306.8311725447,27.4192167385101,2.02922246529628,0.900315028595778,0.0170250917195662,2.13446158617452,2.44009417582683,0.485035914454154,2.16169383669158
"332","uspp_332",34.4533333333333,-48.87,135.94659709415,118.831783610703,49.5362857189843,317.131485733863,3.72149582846092,2.2622162212467,6.50041481029967,22.8017950288695,16.470414560864,29.9164244186065,3.88153074309348,160.515405319241,17.284805128948,2.63845303868747,1.85346079843577,0.0595565589933662,2.02118787332918,2.88878764692026,0.384016297732247,1.74533838632016
"333","uspp_333",33.505,-49.805,149.802879918197,112.728546364202,26.9117206875073,463.048157457324,3.40027592380743,1.65029910524757,7.21535059618765,27.0401785563134,17.4816130050422,38.1287686673788,3.05947007407738,178.434225454516,18.1810848038752,2.32528564266406,1.78165645927946,0.0520763934580443,2.04737865935914,2.7087561947502,0.402889847142472,1.96268828327706
"334","uspp_334",34.02,-50.22,157.943034224693,127.878216313962,40.4412230879011,435.646089806195,3.63200041422596,1.94803199298658,6.93734939002054,26.5122762061311,18.1620000135451,35.9631303810263,3.18949040837083,187.721654772144,19.2197627805552,2.55066256106242,1.70291901833608,0.0461653537283503,2.04097800445829,2.7415926657443,0.371871375491414,1.82982825803118
"335","uspp_335",33.54,-50.685,174.506106573879,140.4697891286,37.049199979458,508.665135419523,3.71376252038198,1.88455213259146,7.84432822020143,27.6374378612814,18.1619198146373,38.7675453405222,3.25217415992834,207.577317300536,21.1469036220148,2.62764164643162,1.72838363872092,0.0439373016469815,2.0481301739299,2.73154700539412,0.360419032233381,1.84251855721416
"336","uspp_336",37.91,-48.71,261.956003122843,214.342453797346,58.5430830102091,761.300531690441,4.06949355691141,2.06597260254321,8.16349571564251,33.2851051161603,23.7198919605928,44.6392355097931,2.64520696784328,313.264329703787,30.8497611998355,2.9712436358075,1.49458588797736,0.0250387284354724,2.06720840543487,2.65062861854166,0.285189738863113,1.7812758361135
"337","uspp_337",37.77,-45.755,703.338017841521,532.992094018368,151.14348862581,2233.88528375251,8.30108907912961,3.24521006050837,20.9659119573505,33.1604485928617,23.526752786179,43.6682944545667,3.60518848766992,784.216071028412,86.6116638605017,7.14111704253389,1.21941803441786,0.0130399186035227,1.94652741646976,2.78539305795672,0.179185586127976,1.40007414633066
"338","uspp_338",38.48,-48.3575,514.587494384428,437.953316721638,132.980558709087,1308.65753195563,6.56279634011449,3.01130538233675,14.2617869127541,32.7444213092601,23.9774163254195,42.6061442709314,3.67594503882999,589.072022097044,62.8981228795344,5.42031676019511,1.45486322923013,0.0166459772593734,1.98518747319995,2.76777913151666,0.191213463791104,1.47630697045107
"339","uspp_339",38.1985714285714,-49.5342857142857,406.827775039657,362.142802501129,132.793120400519,1045.90562723888,5.67101212194605,3.08626792029653,10.9597871668772,31.7317522353463,23.7308307119291,40.0086073712387,3.79494039564193,473.838296518648,49.571246443893,4.54065668438269,1.63840801246182,0.0201345547049676,2.00903633612637,2.76925579531436,0.203406628828497,1.52273126335652
"340","uspp_340",39.54,-51.33,130.289041329656,101.116895956611,24.0300015846039,422.683325024729,2.93652406393262,1.5740234565559,5.89215271290217,29.7202455802184,19.2060871566907,42.0891543193606,2.55244738947865,158.715315724522,15.3141474015985,1.87243396547666,1.79889796020929,0.0491646423991884,2.07925753376122,2.6132448372902,0.418359681747091,2.13944036765897
"341","uspp_341",38.64,-51.37,54.6472348213646,45.9340897042697,15.6168136888505,146.613636205465,2.00432849442923,1.39294473240408,3.04875301036851,29.814415441825,22.1033292090513,39.5686071440149,1.6035888283449,66.2520831968649,5.84254121443029,0.97039766361171,1.61044371131079,0.0645569197254116,2.02974783471752,2.3901337222365,0.641159452444643,2.66951817899688
"342","uspp_342",37.53,-49.7166666666667,270.238698831246,238.644937692986,84.4056307969251,625.582141137308,4.05377666861657,2.34864151787876,7.10458441275567,34.4484884980812,26.5989074070441,43.8718084492283,2.60868803811464,326.39250792647,31.6626813061954,2.95060882407059,1.52231647798066,0.0213617017603043,2.0791265686433,2.65067566318705,0.254964649878839,1.75101024664782
"343","uspp_343",36.5,-50.68,193.929172277681,163.37422075813,52.8756674524644,530.520836344411,3.39897520901645,1.96328194677039,6.17191755612349,33.6367846804683,24.8295224771372,43.5603062923184,2.35684788318878,236.419947512351,22.3489377398497,2.31214218926317,1.5345011979298,0.0282086335002046,2.09593162664232,2.59833846599689,0.324567110277562,1.92570428375682
"344","uspp_344",35.77,-52.7866666666667,131.441250269924,106.594169325061,28.2355629474098,351.315498065219,3.14627776343941,1.74181183454336,5.70781310389779,26.6764902350174,17.2021420578049,37.6012862971464,3.26805308597681,159.725837336165,15.9602634310901,2.07493128046351,2.03376567909492,0.0580499919542361,2.07942237029976,2.7464819456663,0.38723863503916,2.00553967240777
"345","uspp_345",84.54,-212.65,2393.98721801455,965.484376026632,53.9749269594793,14787.4276429903,12.7735643977982,1.65450071538775,61.3486489610581,48.631546870607,25.7464961242295,83.3362794023582,5.3490523906396,2400.77508356136,208.166450449409,11.1417285052137,1.67101864479209,0.0126630624317772,1.97090931614554,2.49703611376746,0.169218989824222,1.62732296090943
"346","uspp_346",84.48,-212.06,2548.7518942264,986.32270481132,47.435382173787,15319.9388580624,13.6750668971239,1.63240388497149,72.0725147477424,47.8796451241041,25.0415332452454,84.3860538013961,5.59937461546868,2560.24163492758,228.644060277133,12.0330818821276,1.68968010606498,0.013072360820002,1.96574294819676,2.5113127637044,0.177771025302557,1.62382367760228
